M,K,V,alpha,beta,gamma
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,159,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,160,7074,0.10000,0.01000,1.00000
2206,161,7074,0.10000,0.01000,1.00000
2206,161,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,162,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,164,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
2206,163,7074,0.10000,0.01000,1.00000
