M,K,V,alpha,beta,gamma
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,151,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,150,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,149,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
5940,148,6079,0.10000,0.01000,1.00000
